id,version,block,trial,side,rt,is_opt
7b5cd963fd488c1d,0,2,40,left,5272,0
7b5cd963fd488c1d,0,3,1,left,4163,1
7b5cd963fd488c1d,0,3,2,right,6483,0
7b5cd963fd488c1d,0,3,3,right,6267,0
7b5cd963fd488c1d,0,3,4,right,5916,0
7b5cd963fd488c1d,0,3,5,right,3684,1
7b5cd963fd488c1d,0,3,6,right,5254,0
7b5cd963fd488c1d,0,3,7,left,4904,0
7b5cd963fd488c1d,0,3,8,left,5709,0
7b5cd963fd488c1d,0,3,9,right,6466,0
7b5cd963fd488c1d,0,3,10,left,5774,0
7b5cd963fd488c1d,0,3,11,left,6627,0
7b5cd963fd488c1d,0,3,12,left,6298,0
7b5cd963fd488c1d,0,3,13,right,5852,0
7b5cd963fd488c1d,0,3,14,left,5406,0
7b5cd963fd488c1d,0,3,15,right,8355,0
7b5cd963fd488c1d,0,3,16,left,6467,0
7b5cd963fd488c1d,0,3,17,right,5789,0
7b5cd963fd488c1d,0,3,18,right,6131,0
7b5cd963fd488c1d,0,3,19,right,7854,0
7b5cd963fd488c1d,0,3,20,right,5558,0
7b5cd963fd488c1d,0,3,21,left,6259,0
7b5cd963fd488c1d,0,3,22,left,6714,0
7b5cd963fd488c1d,0,3,23,right,6722,0
7b5cd963fd488c1d,0,3,24,left,6361,0
7b5cd963fd488c1d,0,3,25,left,5297,0
7b5cd963fd488c1d,0,3,26,left,5238,0
7b5cd963fd488c1d,0,3,27,right,6490,0
7b5cd963fd488c1d,0,3,28,left,7447,0
7b5cd963fd488c1d,0,3,29,right,6602,0
7b5cd963fd488c1d,0,3,30,right,5278,0
7b5cd963fd488c1d,0,3,31,right,6235,0
7b5cd963fd488c1d,0,3,32,left,7216,0
7b5cd963fd488c1d,0,3,33,right,6992,0
7b5cd963fd488c1d,0,3,34,left,6546,0
7b5cd963fd488c1d,0,3,35,left,8723,0
7b5cd963fd488c1d,0,3,36,right,5629,0
7b5cd963fd488c1d,0,3,37,left,3348,1
7b5cd963fd488c1d,0,3,38,left,5701,0
7b5cd963fd488c1d,0,3,39,left,6818,0
7b5cd963fd488c1d,0,3,40,left,6168,0
