id,version,block,trial,side,rt,is_opt
3e261933fe7ac44e,0,1,1,right,16024,0
3e261933fe7ac44e,0,1,2,left,4724,0
3e261933fe7ac44e,0,1,3,left,4574,0
3e261933fe7ac44e,0,1,4,left,3634,0
3e261933fe7ac44e,0,1,5,left,3893,0
3e261933fe7ac44e,0,1,6,right,4276,0
3e261933fe7ac44e,0,1,7,right,4176,0
3e261933fe7ac44e,0,1,8,left,5040,0
3e261933fe7ac44e,0,1,9,left,7887,0
3e261933fe7ac44e,0,1,10,left,5209,0
3e261933fe7ac44e,0,1,11,left,4541,0
3e261933fe7ac44e,0,1,12,left,3785,0
3e261933fe7ac44e,0,1,13,left,3366,0
3e261933fe7ac44e,0,1,14,right,4484,0
3e261933fe7ac44e,0,1,15,right,4325,0
3e261933fe7ac44e,0,1,16,right,4819,0
3e261933fe7ac44e,0,1,17,right,6011,0
3e261933fe7ac44e,0,1,18,right,4218,0
3e261933fe7ac44e,0,1,19,right,3600,0
3e261933fe7ac44e,0,1,20,left,4280,0
3e261933fe7ac44e,0,1,21,left,5057,0
3e261933fe7ac44e,0,1,22,right,3641,0
3e261933fe7ac44e,0,1,23,left,4427,0
3e261933fe7ac44e,0,1,24,right,4426,0
3e261933fe7ac44e,0,1,25,left,4991,0
3e261933fe7ac44e,0,1,26,right,5586,0
3e261933fe7ac44e,0,1,27,right,4816,0
3e261933fe7ac44e,0,1,28,left,4692,0
3e261933fe7ac44e,0,1,29,right,4226,0
3e261933fe7ac44e,0,1,30,right,4262,0
3e261933fe7ac44e,0,1,31,right,5450,0
3e261933fe7ac44e,0,1,32,left,5053,0
3e261933fe7ac44e,0,1,33,right,3551,0
3e261933fe7ac44e,0,1,34,left,6191,0
3e261933fe7ac44e,0,1,35,left,4883,0
3e261933fe7ac44e,0,1,36,left,5195,0
3e261933fe7ac44e,0,1,37,right,7224,0
3e261933fe7ac44e,0,1,38,right,4201,0
3e261933fe7ac44e,0,1,39,left,7290,0
3e261933fe7ac44e,0,1,40,right,4546,0
3e261933fe7ac44e,0,2,1,right,4299,0
3e261933fe7ac44e,0,2,2,left,4943,0
3e261933fe7ac44e,0,2,3,left,5495,0
3e261933fe7ac44e,0,2,4,left,4025,0
3e261933fe7ac44e,0,2,5,right,4186,0
3e261933fe7ac44e,0,2,6,right,4943,0
3e261933fe7ac44e,0,2,7,right,4396,0
3e261933fe7ac44e,0,2,8,right,3468,0
3e261933fe7ac44e,0,2,9,right,4710,0
3e261933fe7ac44e,0,2,10,left,5017,0
3e261933fe7ac44e,0,2,11,left,3857,0
3e261933fe7ac44e,0,2,12,right,4589,0
3e261933fe7ac44e,0,2,13,left,4842,0
3e261933fe7ac44e,0,2,14,left,5633,0
3e261933fe7ac44e,0,2,15,right,4667,0
3e261933fe7ac44e,0,2,16,right,3579,0
3e261933fe7ac44e,0,2,17,left,9549,0
3e261933fe7ac44e,0,2,18,right,5295,0
3e261933fe7ac44e,0,2,19,right,4441,0
3e261933fe7ac44e,0,2,20,right,4780,0
3e261933fe7ac44e,0,2,21,right,4527,0
3e261933fe7ac44e,0,2,22,right,5483,0
3e261933fe7ac44e,0,2,23,left,5542,0
3e261933fe7ac44e,0,2,24,left,4217,0
3e261933fe7ac44e,0,2,25,left,4500,0
3e261933fe7ac44e,0,2,26,right,3683,0
3e261933fe7ac44e,0,2,27,left,4931,0
3e261933fe7ac44e,0,2,28,left,5059,0
3e261933fe7ac44e,0,2,29,left,5126,0
3e261933fe7ac44e,0,2,30,left,3754,0
3e261933fe7ac44e,0,2,31,left,4358,0
3e261933fe7ac44e,0,2,32,left,4466,0
3e261933fe7ac44e,0,2,33,left,3864,1
3e261933fe7ac44e,0,2,34,left,1801,1
3e261933fe7ac44e,0,2,35,right,2941,1
3e261933fe7ac44e,0,2,36,left,2403,1
3e261933fe7ac44e,0,2,37,left,2684,1
3e261933fe7ac44e,0,2,38,left,2484,1
3e261933fe7ac44e,0,2,39,right,2710,1
3e261933fe7ac44e,0,2,40,right,2158,1
3e261933fe7ac44e,0,3,1,right,2918,1
3e261933fe7ac44e,0,3,2,left,2227,1
3e261933fe7ac44e,0,3,3,right,3186,1
3e261933fe7ac44e,0,3,4,left,3779,1
3e261933fe7ac44e,0,3,5,right,5729,1
3e261933fe7ac44e,0,3,6,right,2584,1
3e261933fe7ac44e,0,3,7,left,2376,1
3e261933fe7ac44e,0,3,8,right,1417,1
3e261933fe7ac44e,0,3,9,right,5259,1
3e261933fe7ac44e,0,3,10,right,2414,1
3e261933fe7ac44e,0,3,11,left,4225,1
3e261933fe7ac44e,0,3,12,right,2493,1
3e261933fe7ac44e,0,3,13,left,2202,1
3e261933fe7ac44e,0,3,14,right,3598,1
3e261933fe7ac44e,0,3,15,right,6958,1
3e261933fe7ac44e,0,3,16,left,3957,1
3e261933fe7ac44e,0,3,17,left,1861,1
3e261933fe7ac44e,0,3,18,left,3833,1
3e261933fe7ac44e,0,3,19,left,1367,1
3e261933fe7ac44e,0,3,20,right,2808,1
3e261933fe7ac44e,0,3,21,right,3633,1
3e261933fe7ac44e,0,3,22,left,4275,1
3e261933fe7ac44e,0,3,23,right,2690,1
3e261933fe7ac44e,0,3,24,left,3047,1
3e261933fe7ac44e,0,3,25,right,3472,1
3e261933fe7ac44e,0,3,26,left,2950,1
3e261933fe7ac44e,0,3,27,left,3949,1
3e261933fe7ac44e,0,3,28,right,3187,1
3e261933fe7ac44e,0,3,29,left,3318,1
3e261933fe7ac44e,0,3,30,left,3358,1
3e261933fe7ac44e,0,3,31,right,3186,1
3e261933fe7ac44e,0,3,32,right,3846,1
3e261933fe7ac44e,0,3,33,right,6675,1
3e261933fe7ac44e,0,3,34,left,3055,1
3e261933fe7ac44e,0,3,35,left,4368,1
3e261933fe7ac44e,0,3,36,right,3452,1
3e261933fe7ac44e,0,3,37,left,4993,1
3e261933fe7ac44e,0,3,38,left,3805,1
3e261933fe7ac44e,0,3,39,right,2567,1
3e261933fe7ac44e,0,3,40,left,2798,1
