id,version,block,trial,side,rt,is_opt
6b0f94bdef77e5ca,0,2,15,right,5474,0
6b0f94bdef77e5ca,0,2,16,right,5723,0
6b0f94bdef77e5ca,0,2,17,left,6200,0
6b0f94bdef77e5ca,0,2,18,left,6906,0
6b0f94bdef77e5ca,0,2,19,left,5081,0
6b0f94bdef77e5ca,0,2,20,right,8023,0
6b0f94bdef77e5ca,0,2,21,left,5844,0
6b0f94bdef77e5ca,0,2,22,right,6936,0
6b0f94bdef77e5ca,0,2,23,left,9543,0
6b0f94bdef77e5ca,0,2,24,left,6258,0
6b0f94bdef77e5ca,0,2,25,left,5602,0
6b0f94bdef77e5ca,0,2,26,right,5608,0
6b0f94bdef77e5ca,0,2,27,left,5272,0
6b0f94bdef77e5ca,0,2,28,right,4950,0
6b0f94bdef77e5ca,0,2,29,left,6766,0
6b0f94bdef77e5ca,0,2,30,right,6658,0
6b0f94bdef77e5ca,0,2,31,left,8124,0
6b0f94bdef77e5ca,0,2,32,left,6367,0
6b0f94bdef77e5ca,0,2,33,right,6456,0
6b0f94bdef77e5ca,0,2,34,right,5672,0
6b0f94bdef77e5ca,0,2,35,left,6822,0
6b0f94bdef77e5ca,0,2,36,right,6138,0
6b0f94bdef77e5ca,0,2,37,right,5673,0
6b0f94bdef77e5ca,0,2,38,left,5123,0
6b0f94bdef77e5ca,0,2,39,right,5386,0
6b0f94bdef77e5ca,0,2,40,left,4680,0
6b0f94bdef77e5ca,0,3,1,left,6300,0
6b0f94bdef77e5ca,0,3,2,left,6053,0
6b0f94bdef77e5ca,0,3,3,left,5540,0
6b0f94bdef77e5ca,0,3,4,left,6835,0
6b0f94bdef77e5ca,0,3,5,right,4978,0
6b0f94bdef77e5ca,0,3,6,right,7576,0
6b0f94bdef77e5ca,0,3,7,right,5620,0
6b0f94bdef77e5ca,0,3,8,left,5495,0
6b0f94bdef77e5ca,0,3,9,left,6259,0
6b0f94bdef77e5ca,0,3,10,right,6275,0
6b0f94bdef77e5ca,0,3,11,right,5729,0
6b0f94bdef77e5ca,0,3,12,right,7507,0
6b0f94bdef77e5ca,0,3,13,left,5868,0
6b0f94bdef77e5ca,0,3,14,left,5291,0
6b0f94bdef77e5ca,0,3,15,left,6218,0
6b0f94bdef77e5ca,0,3,16,right,6079,0
6b0f94bdef77e5ca,0,3,17,right,7317,0
6b0f94bdef77e5ca,0,3,18,left,6692,0
6b0f94bdef77e5ca,0,3,19,left,5023,0
6b0f94bdef77e5ca,0,3,20,right,6186,0
6b0f94bdef77e5ca,0,3,21,right,6163,0
6b0f94bdef77e5ca,0,3,22,left,6475,0
6b0f94bdef77e5ca,0,3,23,left,5874,0
6b0f94bdef77e5ca,0,3,24,right,5704,0
6b0f94bdef77e5ca,0,3,25,left,6418,0
6b0f94bdef77e5ca,0,3,26,left,6522,0
6b0f94bdef77e5ca,0,3,27,left,6265,0
6b0f94bdef77e5ca,0,3,28,right,4872,0
6b0f94bdef77e5ca,0,3,29,left,6607,0
6b0f94bdef77e5ca,0,3,30,right,5018,0
6b0f94bdef77e5ca,0,3,31,right,5298,0
6b0f94bdef77e5ca,0,3,32,right,6515,0
6b0f94bdef77e5ca,0,3,33,left,5463,0
6b0f94bdef77e5ca,0,3,34,right,6268,0
6b0f94bdef77e5ca,0,3,35,right,6737,0
6b0f94bdef77e5ca,0,3,36,right,6167,0
6b0f94bdef77e5ca,0,3,37,right,6076,0
6b0f94bdef77e5ca,0,3,38,left,6578,0
6b0f94bdef77e5ca,0,3,39,left,6270,0
6b0f94bdef77e5ca,0,3,40,right,5288,0
