id,version,block,trial,side,rt,is_opt
a3f0a7a7921085d3,1,3,27,left,4114,1
a3f0a7a7921085d3,1,3,28,right,4879,1
a3f0a7a7921085d3,1,3,29,right,3166,1
a3f0a7a7921085d3,1,3,30,left,4716,1
a3f0a7a7921085d3,1,3,31,right,1756,1
a3f0a7a7921085d3,1,3,32,left,1396,1
a3f0a7a7921085d3,1,3,33,left,3097,1
a3f0a7a7921085d3,1,3,34,right,3149,1
a3f0a7a7921085d3,1,3,35,left,4075,1
a3f0a7a7921085d3,1,3,36,right,4900,1
a3f0a7a7921085d3,1,3,37,right,1732,1
a3f0a7a7921085d3,1,3,38,left,4699,1
a3f0a7a7921085d3,1,3,39,right,1766,1
a3f0a7a7921085d3,1,3,40,left,1803,1
