id,version,block,trial,side,rt,is_opt
d4d1d508413da86c,0,1,1,left,2977,1
d4d1d508413da86c,0,1,2,left,3090,1
d4d1d508413da86c,0,1,3,right,1980,1
d4d1d508413da86c,0,1,4,left,2860,1
d4d1d508413da86c,0,1,5,right,3147,1
d4d1d508413da86c,0,1,6,right,2746,1
d4d1d508413da86c,0,1,7,left,3034,1
d4d1d508413da86c,0,1,8,left,2500,1
d4d1d508413da86c,0,1,9,right,2815,1
d4d1d508413da86c,0,1,10,left,2488,1
d4d1d508413da86c,0,1,11,right,2286,1
d4d1d508413da86c,0,1,12,left,2311,1
d4d1d508413da86c,0,1,13,left,2500,1
d4d1d508413da86c,0,1,14,right,3484,1
d4d1d508413da86c,0,1,15,left,2073,1
d4d1d508413da86c,0,1,16,left,3168,1
d4d1d508413da86c,0,1,17,left,2624,1
d4d1d508413da86c,0,1,18,left,2030,1
d4d1d508413da86c,0,1,19,right,2398,1
d4d1d508413da86c,0,1,20,right,2542,1
d4d1d508413da86c,0,1,21,right,2016,1
d4d1d508413da86c,0,1,22,right,2337,1
d4d1d508413da86c,0,1,23,right,3059,1
d4d1d508413da86c,0,1,24,left,2913,1
d4d1d508413da86c,0,1,25,left,2404,1
d4d1d508413da86c,0,1,26,right,2349,1
d4d1d508413da86c,0,1,27,right,3224,1
d4d1d508413da86c,0,1,28,right,2059,1
d4d1d508413da86c,0,1,29,right,2311,1
d4d1d508413da86c,0,1,30,left,2195,1
d4d1d508413da86c,0,1,31,left,2554,1
d4d1d508413da86c,0,1,32,left,2852,1
d4d1d508413da86c,0,1,33,right,2446,1
d4d1d508413da86c,0,1,34,left,3308,1
d4d1d508413da86c,0,1,35,right,2672,1
d4d1d508413da86c,0,1,36,right,2679,1
d4d1d508413da86c,0,1,37,right,1980,1
d4d1d508413da86c,0,1,38,right,2945,1
d4d1d508413da86c,0,1,39,left,3029,1
d4d1d508413da86c,0,1,40,left,2181,1
d4d1d508413da86c,0,2,1,right,1951,1
d4d1d508413da86c,0,2,2,right,3456,1
d4d1d508413da86c,0,2,3,left,2998,1
d4d1d508413da86c,0,2,4,left,2140,1
d4d1d508413da86c,0,2,5,left,2031,1
d4d1d508413da86c,0,2,6,left,2892,1
d4d1d508413da86c,0,2,7,right,2535,1
d4d1d508413da86c,0,2,8,left,2743,1
d4d1d508413da86c,0,2,9,left,2171,1
d4d1d508413da86c,0,2,10,right,4934,1
d4d1d508413da86c,0,2,11,left,3168,1
d4d1d508413da86c,0,2,12,left,2251,1
d4d1d508413da86c,0,2,13,left,2039,1
d4d1d508413da86c,0,2,14,left,2619,1
d4d1d508413da86c,0,2,15,left,2394,1
d4d1d508413da86c,0,2,16,right,2141,1
d4d1d508413da86c,0,2,17,left,2421,1
d4d1d508413da86c,0,2,18,left,2097,1
d4d1d508413da86c,0,2,19,right,2158,1
d4d1d508413da86c,0,2,20,right,1868,1
d4d1d508413da86c,0,2,21,right,2047,1
d4d1d508413da86c,0,2,22,left,2441,1
d4d1d508413da86c,0,2,23,left,4004,1
d4d1d508413da86c,0,2,24,right,2544,1
d4d1d508413da86c,0,2,25,right,3096,1
d4d1d508413da86c,0,2,26,right,2544,1
d4d1d508413da86c,0,2,27,right,2007,1
d4d1d508413da86c,0,2,28,left,1909,1
d4d1d508413da86c,0,2,29,right,2619,1
d4d1d508413da86c,0,2,30,left,3002,1
d4d1d508413da86c,0,2,31,left,2899,1
d4d1d508413da86c,0,2,32,right,3033,1
d4d1d508413da86c,0,2,33,left,2763,1
d4d1d508413da86c,0,2,34,left,4797,0
d4d1d508413da86c,0,2,35,right,5553,0
d4d1d508413da86c,0,2,36,left,4506,0
d4d1d508413da86c,0,2,37,left,4243,0
d4d1d508413da86c,0,2,38,left,5959,0
d4d1d508413da86c,0,2,39,left,4160,0
d4d1d508413da86c,0,2,40,left,4634,0
d4d1d508413da86c,0,3,1,left,2526,1
d4d1d508413da86c,0,3,2,left,2133,1
d4d1d508413da86c,0,3,3,right,4997,0
