id,version,block,trial,side,rt,is_opt
f204d14676436706,0,1,1,left,5304,0
f204d14676436706,0,1,2,left,5119,0
f204d14676436706,0,1,3,right,4688,0
f204d14676436706,0,1,4,left,5590,0
f204d14676436706,0,1,5,right,4404,0
f204d14676436706,0,1,6,left,5157,0
f204d14676436706,0,1,7,left,3977,0
f204d14676436706,0,1,8,left,4484,0
f204d14676436706,0,1,9,right,3730,0
f204d14676436706,0,1,10,left,4706,0
f204d14676436706,0,1,11,right,5133,0
f204d14676436706,0,1,12,left,4386,0
f204d14676436706,0,1,13,right,4292,0
f204d14676436706,0,1,14,right,4373,0
f204d14676436706,0,1,15,right,3732,0
f204d14676436706,0,1,16,left,5305,0
f204d14676436706,0,1,17,left,4831,0
f204d14676436706,0,1,18,right,4887,0
f204d14676436706,0,1,19,left,4976,0
f204d14676436706,0,1,20,left,3462,0
f204d14676436706,0,1,21,left,4173,0
f204d14676436706,0,1,22,left,5674,0
f204d14676436706,0,1,23,right,5735,0
f204d14676436706,0,1,24,right,4815,0
f204d14676436706,0,1,25,right,4202,0
f204d14676436706,0,1,26,right,5151,0
f204d14676436706,0,1,27,left,4459,0
f204d14676436706,0,1,28,right,4139,0
f204d14676436706,0,1,29,right,3994,0
f204d14676436706,0,1,30,right,4558,0
f204d14676436706,0,1,31,right,4731,0
f204d14676436706,0,1,32,left,5078,0
f204d14676436706,0,1,33,left,4087,0
f204d14676436706,0,1,34,left,4797,0
f204d14676436706,0,1,35,right,4231,0
f204d14676436706,0,1,36,right,5441,0
f204d14676436706,0,1,37,right,4320,0
f204d14676436706,0,1,38,right,4313,0
f204d14676436706,0,1,39,left,4363,0
f204d14676436706,0,1,40,left,4747,0
f204d14676436706,0,2,1,right,4356,0
f204d14676436706,0,2,2,left,4340,0
f204d14676436706,0,2,3,right,3827,0
f204d14676436706,0,2,4,right,4557,0
f204d14676436706,0,2,5,left,7011,0
f204d14676436706,0,2,6,right,4101,0
f204d14676436706,0,2,7,left,4017,0
f204d14676436706,0,2,8,right,8869,1
f204d14676436706,0,2,9,left,2531,1
f204d14676436706,0,2,10,right,1997,1
f204d14676436706,0,2,11,left,3190,1
f204d14676436706,0,2,12,left,3991,1
f204d14676436706,0,2,13,right,2389,1
f204d14676436706,0,2,14,left,2121,1
f204d14676436706,0,2,15,left,2569,1
f204d14676436706,0,2,16,right,2594,1
f204d14676436706,0,2,17,left,3166,1
f204d14676436706,0,2,18,right,2331,1
f204d14676436706,0,2,19,left,3110,1
f204d14676436706,0,2,20,right,3583,1
f204d14676436706,0,2,21,right,2416,1
f204d14676436706,0,2,22,right,2932,1
f204d14676436706,0,2,23,left,3098,1
f204d14676436706,0,2,24,right,3780,1
f204d14676436706,0,2,25,right,2581,1
f204d14676436706,0,2,26,left,3132,1
f204d14676436706,0,2,27,right,5452,1
f204d14676436706,0,2,28,left,2441,1
f204d14676436706,0,2,29,right,3134,1
f204d14676436706,0,2,30,right,2805,1
f204d14676436706,0,2,31,left,2813,1
f204d14676436706,0,2,32,right,2495,1
f204d14676436706,0,2,33,left,2121,1
f204d14676436706,0,2,34,left,3216,1
f204d14676436706,0,2,35,left,2076,1
f204d14676436706,0,2,36,left,2572,1
f204d14676436706,0,2,37,left,2637,1
f204d14676436706,0,2,38,right,2228,1
f204d14676436706,0,2,39,right,2478,1
f204d14676436706,0,2,40,right,2170,1
f204d14676436706,0,3,1,right,2150,1
f204d14676436706,0,3,2,left,2836,1
f204d14676436706,0,3,3,left,1937,1
f204d14676436706,0,3,4,left,2226,1
f204d14676436706,0,3,5,left,2775,1
f204d14676436706,0,3,6,right,2547,1
f204d14676436706,0,3,7,right,3332,1
f204d14676436706,0,3,8,left,2514,1
f204d14676436706,0,3,9,right,2666,1
f204d14676436706,0,3,10,left,2143,1
f204d14676436706,0,3,11,left,3148,1
f204d14676436706,0,3,12,right,2189,1
f204d14676436706,0,3,13,right,3219,1
f204d14676436706,0,3,14,right,2464,1
f204d14676436706,0,3,15,left,2406,1
f204d14676436706,0,3,16,left,2613,1
f204d14676436706,0,3,17,left,5983,0
f204d14676436706,0,3,18,right,3111,1
f204d14676436706,0,3,19,left,3207,1
f204d14676436706,0,3,20,right,3064,1
f204d14676436706,0,3,21,left,2359,1
f204d14676436706,0,3,22,right,2483,1
f204d14676436706,0,3,23,left,2771,1
f204d14676436706,0,3,24,left,2734,1
f204d14676436706,0,3,25,right,1878,1
f204d14676436706,0,3,26,left,2658,1
f204d14676436706,0,3,27,right,3369,1
f204d14676436706,0,3,28,right,3000,1
f204d14676436706,0,3,29,right,3008,1
f204d14676436706,0,3,30,right,2297,1
f204d14676436706,0,3,31,right,3334,1
f204d14676436706,0,3,32,left,2660,1
f204d14676436706,0,3,33,left,2252,1
f204d14676436706,0,3,34,right,3316,1
f204d14676436706,0,3,35,left,2469,1
f204d14676436706,0,3,36,left,2810,1
f204d14676436706,0,3,37,right,3082,1
f204d14676436706,0,3,38,left,2538,1
f204d14676436706,0,3,39,left,2716,1
f204d14676436706,0,3,40,right,2274,1
