id,version,block,trial,side,rt,is_opt
33d156fb73f31834,0,1,1,grey,6544,0
33d156fb73f31834,0,1,2,grey,4296,1
33d156fb73f31834,0,1,3,white,7128
33d156fb73f31834,0,1,4,grey,6696,0
33d156fb73f31834,0,1,5,white,6216
33d156fb73f31834,0,1,6,white,5312
33d156fb73f31834,0,1,7,grey,6391,0
33d156fb73f31834,0,1,8,grey,6896,0
33d156fb73f31834,0,1,9,grey,4816,0
33d156fb73f31834,0,1,10,white,7993
33d156fb73f31834,0,1,11,white,6504
33d156fb73f31834,0,1,12,grey,7360,0
33d156fb73f31834,0,1,13,white,7009
33d156fb73f31834,0,1,14,white,7496
33d156fb73f31834,0,1,15,grey,7672,0
33d156fb73f31834,0,1,16,white,8175
33d156fb73f31834,0,1,17,white,7856
33d156fb73f31834,0,1,18,grey,9297,0
33d156fb73f31834,0,1,19,grey,6416,0
33d156fb73f31834,0,1,20,white,7167
33d156fb73f31834,0,1,21,grey,5440,0
33d156fb73f31834,0,1,22,white,6975
33d156fb73f31834,0,1,23,white,7592
33d156fb73f31834,0,1,24,grey,5952,0
33d156fb73f31834,0,1,25,white,7088
33d156fb73f31834,0,1,26,grey,6265,0
33d156fb73f31834,0,1,27,grey,6320,0
33d156fb73f31834,0,1,28,grey,5552,0
33d156fb73f31834,0,1,29,grey,6184,0
33d156fb73f31834,0,1,30,white,5552
33d156fb73f31834,0,1,31,grey,7376,0
33d156fb73f31834,0,1,32,grey,7784,0
33d156fb73f31834,0,1,33,grey,5137,0
33d156fb73f31834,0,1,34,white,5832
33d156fb73f31834,0,1,35,grey,7784,0
33d156fb73f31834,0,1,36,grey,6768,0
33d156fb73f31834,0,1,37,grey,5344,0
33d156fb73f31834,0,1,38,grey,6280,0
33d156fb73f31834,0,1,39,white,7208
33d156fb73f31834,0,1,40,white,7352
33d156fb73f31834,0,2,1,grey,5552,0
33d156fb73f31834,0,2,2,grey,6847,0
33d156fb73f31834,0,2,3,white,6368
33d156fb73f31834,0,2,4,white,6504
33d156fb73f31834,0,2,5,grey,6560,0
33d156fb73f31834,0,2,6,grey,6625,0
33d156fb73f31834,0,2,7,grey,6768,0
33d156fb73f31834,0,2,8,white,6064
33d156fb73f31834,0,2,9,white,6680
33d156fb73f31834,0,2,10,white,5464
33d156fb73f31834,0,2,11,white,7560
33d156fb73f31834,0,2,12,white,6120
33d156fb73f31834,0,2,13,grey,7543,0
33d156fb73f31834,0,2,14,grey,6224,0
33d156fb73f31834,0,2,15,white,6504
33d156fb73f31834,0,2,16,grey,7200,0
33d156fb73f31834,0,2,17,grey,7944,0
33d156fb73f31834,0,2,18,grey,7176,0
33d156fb73f31834,0,2,19,white,8224
33d156fb73f31834,0,2,20,grey,3392,1
33d156fb73f31834,0,2,21,white,7064
33d156fb73f31834,0,2,22,grey,7969,0
33d156fb73f31834,0,2,23,grey,5361,0
33d156fb73f31834,0,2,24,white,9433
33d156fb73f31834,0,2,25,grey,7280,0
33d156fb73f31834,0,2,26,white,5392
33d156fb73f31834,0,2,27,white,7439
33d156fb73f31834,0,2,28,white,6520
33d156fb73f31834,0,2,29,grey,6704,0
33d156fb73f31834,0,2,30,white,6912
33d156fb73f31834,0,2,31,grey,6543,0
33d156fb73f31834,0,2,32,grey,6112,0
33d156fb73f31834,0,2,33,white,6576
33d156fb73f31834,0,2,34,white,5952
33d156fb73f31834,0,2,35,white,8016
33d156fb73f31834,0,2,36,white,6792
33d156fb73f31834,0,2,37,grey,6632,0
33d156fb73f31834,0,2,38,grey,7073,0
33d156fb73f31834,0,2,39,grey,8625,0
33d156fb73f31834,0,2,40,white,5616
33d156fb73f31834,0,3,1,grey,7416,0
33d156fb73f31834,0,3,2,grey,7729,0
33d156fb73f31834,0,3,3,grey,7049,0
33d156fb73f31834,0,3,4,grey,6560,0
33d156fb73f31834,0,3,5,grey,7920,0
33d156fb73f31834,0,3,6,grey,7583,0
33d156fb73f31834,0,3,7,white,4752
33d156fb73f31834,0,3,8,white,7312
33d156fb73f31834,0,3,9,white,7041
33d156fb73f31834,0,3,10,grey,5943,0
33d156fb73f31834,0,3,11,white,5904
33d156fb73f31834,0,3,12,white,5272
33d156fb73f31834,0,3,13,grey,6656,0
33d156fb73f31834,0,3,14,white,5583
33d156fb73f31834,0,3,15,white,7943
33d156fb73f31834,0,3,16,white,6728
33d156fb73f31834,0,3,17,grey,6367,0
33d156fb73f31834,0,3,18,grey,6831,0
33d156fb73f31834,0,3,19,grey,8368,0
33d156fb73f31834,0,3,20,white,7207
33d156fb73f31834,0,3,21,grey,7560,0
33d156fb73f31834,0,3,22,grey,5688,0
33d156fb73f31834,0,3,23,grey,7808,0
33d156fb73f31834,0,3,24,white,7016
33d156fb73f31834,0,3,25,white,6585
33d156fb73f31834,0,3,26,grey,9799,0
33d156fb73f31834,0,3,27,white,9448
33d156fb73f31834,0,3,28,white,6856
33d156fb73f31834,0,3,29,grey,7624,0
33d156fb73f31834,0,3,30,grey,7944,0
33d156fb73f31834,0,3,31,grey,7864,0
33d156fb73f31834,0,3,32,grey,6640,0
33d156fb73f31834,0,3,33,grey,6233,0
33d156fb73f31834,0,3,34,white,8054
33d156fb73f31834,0,3,35,grey,7409,0
33d156fb73f31834,0,3,36,white,5456
33d156fb73f31834,0,3,37,grey,5960,0
33d156fb73f31834,0,3,38,white,7624
33d156fb73f31834,0,3,39,grey,7008,0
33d156fb73f31834,0,3,40,white,5320
