id,block,trial,color,rt,is_opt
cb55b7edd8dfee3b,1,1,blue,4944,0
cb55b7edd8dfee3b,1,2,blue,5737,0
cb55b7edd8dfee3b,1,3,blue,6215,0
cb55b7edd8dfee3b,1,4,red,7437,0
cb55b7edd8dfee3b,1,5,red,7584,0
cb55b7edd8dfee3b,1,6,blue,6794,0
cb55b7edd8dfee3b,1,7,red,7492,0
cb55b7edd8dfee3b,1,8,blue,6271,0
cb55b7edd8dfee3b,1,9,red,8128,0
cb55b7edd8dfee3b,1,10,red,6413,0
cb55b7edd8dfee3b,1,11,red,5623,0
cb55b7edd8dfee3b,1,12,blue,5717,0
cb55b7edd8dfee3b,1,13,red,5616,0
cb55b7edd8dfee3b,1,14,red,13677,0
cb55b7edd8dfee3b,1,15,blue,6092,0
cb55b7edd8dfee3b,1,16,blue,6204,0
cb55b7edd8dfee3b,1,17,blue,5978,0
cb55b7edd8dfee3b,1,18,red,6685,0
cb55b7edd8dfee3b,1,19,blue,6457,0
cb55b7edd8dfee3b,1,20,blue,6416,0
cb55b7edd8dfee3b,1,21,red,5635,0
cb55b7edd8dfee3b,1,22,blue,2423,1
cb55b7edd8dfee3b,1,23,blue,7358,0
cb55b7edd8dfee3b,1,24,red,6636,0
cb55b7edd8dfee3b,1,25,red,5319,0
cb55b7edd8dfee3b,1,26,blue,5362,0
cb55b7edd8dfee3b,1,27,blue,5068,0
cb55b7edd8dfee3b,1,28,blue,5196,0
cb55b7edd8dfee3b,1,29,blue,6216,0
cb55b7edd8dfee3b,1,30,red,5805,0
cb55b7edd8dfee3b,1,31,red,4458,0
cb55b7edd8dfee3b,1,32,red,6349,0
cb55b7edd8dfee3b,1,33,red,6219,0
cb55b7edd8dfee3b,1,34,red,6190,0
cb55b7edd8dfee3b,1,35,red,11187,0
cb55b7edd8dfee3b,1,36,blue,6374,0
cb55b7edd8dfee3b,1,37,blue,7467,0
cb55b7edd8dfee3b,1,38,blue,5747,0
cb55b7edd8dfee3b,1,39,blue,2006,1
cb55b7edd8dfee3b,1,40,blue,6310,0
cb55b7edd8dfee3b,2,1,blue,6506,0
cb55b7edd8dfee3b,2,2,blue,3300,1
cb55b7edd8dfee3b,2,3,blue,2159,1
cb55b7edd8dfee3b,2,4,blue,3661,1
cb55b7edd8dfee3b,2,5,blue,1778,1
cb55b7edd8dfee3b,2,6,red,3497,1
cb55b7edd8dfee3b,2,7,red,3275,1
