id,block,trial,color,rt,is_opt
d2c1a343f4ccc632,1,1,red,2778,1
d2c1a343f4ccc632,1,2,blue,3287,1
d2c1a343f4ccc632,1,3,blue,3680,1
d2c1a343f4ccc632,1,4,blue,4671,1
d2c1a343f4ccc632,1,5,red,3622,1
d2c1a343f4ccc632,1,6,blue,2867,1
d2c1a343f4ccc632,1,7,red,2057,1
d2c1a343f4ccc632,1,8,red,4900,1
d2c1a343f4ccc632,1,9,blue,2965,1
d2c1a343f4ccc632,1,10,red,2295,1
d2c1a343f4ccc632,1,11,blue,3056,1
d2c1a343f4ccc632,1,12,red,3081,1
d2c1a343f4ccc632,1,13,red,2123,1
d2c1a343f4ccc632,1,14,blue,3532,1
d2c1a343f4ccc632,1,15,red,4006,1
d2c1a343f4ccc632,1,16,red,3442,1
d2c1a343f4ccc632,1,17,blue,5005,1
d2c1a343f4ccc632,1,18,blue,4153,1
d2c1a343f4ccc632,1,19,red,3359,1
d2c1a343f4ccc632,1,20,blue,2933,1
d2c1a343f4ccc632,1,21,red,3573,1
d2c1a343f4ccc632,1,22,blue,4474,1
d2c1a343f4ccc632,1,23,red,3105,1
d2c1a343f4ccc632,1,24,blue,3711,1
d2c1a343f4ccc632,1,25,blue,3351,1
d2c1a343f4ccc632,1,26,red,3352,1
d2c1a343f4ccc632,1,27,blue,2950,1
d2c1a343f4ccc632,1,28,red,2450,1
d2c1a343f4ccc632,1,29,red,3515,1
d2c1a343f4ccc632,1,30,red,3433,1
d2c1a343f4ccc632,1,31,red,3670,1
d2c1a343f4ccc632,1,32,red,2343,1
d2c1a343f4ccc632,1,33,red,4220,1
d2c1a343f4ccc632,1,34,blue,3490,1
d2c1a343f4ccc632,1,35,red,3268,1
d2c1a343f4ccc632,1,36,blue,3073,1
d2c1a343f4ccc632,1,37,blue,2105,1
d2c1a343f4ccc632,1,38,blue,6792,1
d2c1a343f4ccc632,1,39,blue,2064,1
d2c1a343f4ccc632,1,40,blue,4793,1
d2c1a343f4ccc632,2,1,red,2220,1
d2c1a343f4ccc632,2,2,red,2966,1
d2c1a343f4ccc632,2,3,blue,3293,1
d2c1a343f4ccc632,2,4,red,4317,1
d2c1a343f4ccc632,2,5,blue,4408,1
d2c1a343f4ccc632,2,6,blue,2909,1
d2c1a343f4ccc632,2,7,red,3613,1
d2c1a343f4ccc632,2,8,blue,2261,1
d2c1a343f4ccc632,2,9,blue,2793,1
d2c1a343f4ccc632,2,10,red,2507,1
d2c1a343f4ccc632,2,11,blue,3670,1
d2c1a343f4ccc632,2,12,blue,3278,1
d2c1a343f4ccc632,2,13,red,3015,1
d2c1a343f4ccc632,2,14,red,2327,1
d2c1a343f4ccc632,2,15,red,2449,1
d2c1a343f4ccc632,2,16,blue,3448,1
d2c1a343f4ccc632,2,17,blue,5324,1
d2c1a343f4ccc632,2,18,red,3613,1
d2c1a343f4ccc632,2,19,blue,5259,1
d2c1a343f4ccc632,2,20,red,2163,1
d2c1a343f4ccc632,2,21,blue,3252,1
d2c1a343f4ccc632,2,22,red,3876,1
d2c1a343f4ccc632,2,23,red,2425,1
d2c1a343f4ccc632,2,24,red,3121,1
d2c1a343f4ccc632,2,25,red,4473,1
d2c1a343f4ccc632,2,26,red,4474,1
d2c1a343f4ccc632,2,27,blue,4702,1
d2c1a343f4ccc632,2,28,blue,2581,1
d2c1a343f4ccc632,2,29,red,2359,1
d2c1a343f4ccc632,2,30,red,3220,1
d2c1a343f4ccc632,2,31,blue,2835,1
d2c1a343f4ccc632,2,32,blue,3752,1
d2c1a343f4ccc632,2,33,red,2817,1
d2c1a343f4ccc632,2,34,red,2638,1
d2c1a343f4ccc632,2,35,blue,2826,1
d2c1a343f4ccc632,2,36,blue,3441,1
d2c1a343f4ccc632,2,37,blue,2302,1
d2c1a343f4ccc632,2,38,blue,5006,1
d2c1a343f4ccc632,2,39,blue,3531,1
d2c1a343f4ccc632,2,40,red,3384,1
d2c1a343f4ccc632,3,1,blue,2303,1
d2c1a343f4ccc632,3,2,blue,3147,1
d2c1a343f4ccc632,3,3,blue,2697,1
d2c1a343f4ccc632,3,4,red,3222,1
d2c1a343f4ccc632,3,5,red,4337,1
d2c1a343f4ccc632,3,6,blue,2640,1
d2c1a343f4ccc632,3,7,red,2508,1
d2c1a343f4ccc632,3,8,red,2213,1
d2c1a343f4ccc632,3,9,blue,3707,1
d2c1a343f4ccc632,3,10,red,2550,1
d2c1a343f4ccc632,3,11,red,3574,1
d2c1a343f4ccc632,3,12,red,3460,1
d2c1a343f4ccc632,3,13,red,3386,1
d2c1a343f4ccc632,3,14,blue,3924,1
d2c1a343f4ccc632,3,15,blue,2728,1
d2c1a343f4ccc632,3,16,red,3066,1
d2c1a343f4ccc632,3,17,red,2983,1
d2c1a343f4ccc632,3,18,blue,2213,1
d2c1a343f4ccc632,3,19,blue,2533,1
d2c1a343f4ccc632,3,20,blue,2492,1
d2c1a343f4ccc632,3,21,red,4967,1
d2c1a343f4ccc632,3,22,red,2664,1
d2c1a343f4ccc632,3,23,blue,5033,1
d2c1a343f4ccc632,3,24,red,4034,1
d2c1a343f4ccc632,3,25,blue,2665,1
d2c1a343f4ccc632,3,26,blue,3827,1
d2c1a343f4ccc632,3,27,blue,3279,1
d2c1a343f4ccc632,3,28,blue,3098,1
d2c1a343f4ccc632,3,29,blue,3295,1
d2c1a343f4ccc632,3,30,blue,2959,1
d2c1a343f4ccc632,3,31,red,2509,1
d2c1a343f4ccc632,3,32,blue,3500,1
d2c1a343f4ccc632,3,33,red,3409,1
d2c1a343f4ccc632,3,34,red,3384,1
d2c1a343f4ccc632,3,35,red,3491,1
d2c1a343f4ccc632,3,36,blue,3286,1
d2c1a343f4ccc632,3,37,red,2843,1
d2c1a343f4ccc632,3,38,red,2508,1
d2c1a343f4ccc632,3,39,red,2885,1
d2c1a343f4ccc632,3,40,blue,3384,1
