id,block,trial,color,rt,is_opt
ae2c5f5ec14b58ff,1,1,red,3752,1
ae2c5f5ec14b58ff,1,2,red,4530,1
ae2c5f5ec14b58ff,1,3,red,5000,1
ae2c5f5ec14b58ff,1,4,red,21244,0
ae2c5f5ec14b58ff,1,5,red,4041,1
ae2c5f5ec14b58ff,1,6,red,4306,1
ae2c5f5ec14b58ff,1,7,red,3928,1
ae2c5f5ec14b58ff,1,8,red,5913,1
ae2c5f5ec14b58ff,1,9,blue,4000,1
ae2c5f5ec14b58ff,1,10,blue,6997,1
ae2c5f5ec14b58ff,1,11,blue,4818,1
ae2c5f5ec14b58ff,1,12,blue,3172,1
ae2c5f5ec14b58ff,1,13,blue,3718,1
ae2c5f5ec14b58ff,1,14,blue,17693,0
ae2c5f5ec14b58ff,1,15,blue,6036,1
ae2c5f5ec14b58ff,1,16,blue,3345,1
ae2c5f5ec14b58ff,1,17,red,3654,1
ae2c5f5ec14b58ff,1,18,red,3692,1
ae2c5f5ec14b58ff,1,19,blue,4466,1
ae2c5f5ec14b58ff,1,20,blue,2747,1
ae2c5f5ec14b58ff,1,21,blue,3012,1
ae2c5f5ec14b58ff,1,22,blue,4827,1
ae2c5f5ec14b58ff,1,23,blue,3669,1
ae2c5f5ec14b58ff,1,24,blue,8189,1
ae2c5f5ec14b58ff,1,25,red,3105,1
ae2c5f5ec14b58ff,1,26,red,3506,1
ae2c5f5ec14b58ff,1,27,red,5734,1
ae2c5f5ec14b58ff,1,28,red,3169,1
ae2c5f5ec14b58ff,1,29,blue,5450,1
ae2c5f5ec14b58ff,1,30,red,4740,1
ae2c5f5ec14b58ff,1,31,red,3550,1
ae2c5f5ec14b58ff,1,32,red,3711,1
ae2c5f5ec14b58ff,1,33,blue,7831,1
ae2c5f5ec14b58ff,1,34,blue,6445,1
ae2c5f5ec14b58ff,1,35,red,5337,1
ae2c5f5ec14b58ff,1,36,red,5265,1
ae2c5f5ec14b58ff,1,37,blue,4691,1
ae2c5f5ec14b58ff,1,38,blue,7240,1
ae2c5f5ec14b58ff,1,39,red,4233,1
ae2c5f5ec14b58ff,1,40,blue,3533,1
ae2c5f5ec14b58ff,2,1,red,4676,1
ae2c5f5ec14b58ff,2,2,red,5261,1
ae2c5f5ec14b58ff,2,3,red,4795,1
ae2c5f5ec14b58ff,2,4,blue,3400,1
ae2c5f5ec14b58ff,2,5,red,3979,1
ae2c5f5ec14b58ff,2,6,red,4800,1
ae2c5f5ec14b58ff,2,7,red,4325,1
ae2c5f5ec14b58ff,2,8,red,4429,1
ae2c5f5ec14b58ff,2,9,blue,7205,1
ae2c5f5ec14b58ff,2,10,blue,2489,1
ae2c5f5ec14b58ff,2,11,blue,3518,1
ae2c5f5ec14b58ff,2,12,red,5157,1
ae2c5f5ec14b58ff,2,13,blue,19337,0
ae2c5f5ec14b58ff,2,14,blue,5454,1
ae2c5f5ec14b58ff,2,15,blue,6284,1
ae2c5f5ec14b58ff,2,16,blue,4468,1
ae2c5f5ec14b58ff,2,17,red,3446,1
ae2c5f5ec14b58ff,2,18,red,6935,1
ae2c5f5ec14b58ff,2,19,blue,6992,1
ae2c5f5ec14b58ff,2,20,red,14947,1
ae2c5f5ec14b58ff,2,21,blue,6571,1
ae2c5f5ec14b58ff,2,22,blue,3924,1
ae2c5f5ec14b58ff,2,23,blue,3957,1
ae2c5f5ec14b58ff,2,24,blue,3300,1
ae2c5f5ec14b58ff,2,25,red,3297,1
ae2c5f5ec14b58ff,2,26,blue,2890,1
ae2c5f5ec14b58ff,2,27,red,11343,0
ae2c5f5ec14b58ff,2,28,blue,4722,1
ae2c5f5ec14b58ff,2,29,red,2906,1
ae2c5f5ec14b58ff,2,30,red,6887,1
ae2c5f5ec14b58ff,2,31,red,3677,1
ae2c5f5ec14b58ff,2,32,red,4307,1
ae2c5f5ec14b58ff,2,33,blue,20700,0
ae2c5f5ec14b58ff,2,34,red,4128,1
ae2c5f5ec14b58ff,2,35,blue,7342,1
ae2c5f5ec14b58ff,2,36,blue,4315,1
ae2c5f5ec14b58ff,2,37,blue,7379,1
ae2c5f5ec14b58ff,2,38,blue,3457,1
ae2c5f5ec14b58ff,2,39,blue,7949,1
ae2c5f5ec14b58ff,2,40,red,2892,1
ae2c5f5ec14b58ff,3,1,red,7782,1
ae2c5f5ec14b58ff,3,2,blue,4021,1
ae2c5f5ec14b58ff,3,3,blue,3377,1
ae2c5f5ec14b58ff,3,4,red,4663,1
ae2c5f5ec14b58ff,3,5,blue,3032,1
ae2c5f5ec14b58ff,3,6,blue,4643,1
ae2c5f5ec14b58ff,3,7,red,4197,1
ae2c5f5ec14b58ff,3,8,blue,23091,1
ae2c5f5ec14b58ff,3,9,blue,5172,1
ae2c5f5ec14b58ff,3,10,blue,19200,0
ae2c5f5ec14b58ff,3,11,red,4358,1
ae2c5f5ec14b58ff,3,12,blue,5446,1
ae2c5f5ec14b58ff,3,13,blue,6256,1
ae2c5f5ec14b58ff,3,14,blue,4417,1
ae2c5f5ec14b58ff,3,15,red,5136,1
ae2c5f5ec14b58ff,3,16,red,14764,0
ae2c5f5ec14b58ff,3,17,red,5674,1
ae2c5f5ec14b58ff,3,18,red,5682,1
ae2c5f5ec14b58ff,3,19,blue,6518,1
