id,block,trial,color,rt,is_opt
b762699ee949c766,1,1,blue,3703,1
b762699ee949c766,1,2,red,2694,1
b762699ee949c766,1,3,blue,3678,1
b762699ee949c766,1,4,red,3275,1
b762699ee949c766,1,5,blue,3484,1
b762699ee949c766,1,6,blue,2663,1
b762699ee949c766,1,7,red,2912,1
b762699ee949c766,1,8,blue,3146,1
b762699ee949c766,1,9,blue,2793,1
b762699ee949c766,1,10,red,2655,1
b762699ee949c766,1,11,red,2977,1
b762699ee949c766,1,12,blue,4025,1
b762699ee949c766,1,13,blue,3097,1
b762699ee949c766,1,14,red,2977,1
b762699ee949c766,1,15,blue,3910,1
b762699ee949c766,1,16,red,2384,1
b762699ee949c766,1,17,red,3579,1
b762699ee949c766,1,18,red,3565,1
b762699ee949c766,1,19,red,3291,1
b762699ee949c766,1,20,red,5382,1
b762699ee949c766,1,21,blue,5447,1
b762699ee949c766,1,22,blue,2455,1
b762699ee949c766,1,23,red,3178,1
b762699ee949c766,1,24,red,5183,1
b762699ee949c766,1,25,blue,2237,1
b762699ee949c766,1,26,blue,5447,1
b762699ee949c766,1,27,blue,2375,1
b762699ee949c766,1,28,red,5101,1
b762699ee949c766,1,29,red,2728,1
b762699ee949c766,1,30,red,2437,1
b762699ee949c766,1,31,blue,7160,1
b762699ee949c766,1,32,blue,6855,1
b762699ee949c766,1,33,blue,5866,1
b762699ee949c766,1,34,blue,5222,1
b762699ee949c766,1,35,red,4555,1
b762699ee949c766,1,36,blue,5447,1
b762699ee949c766,1,37,red,4529,1
b762699ee949c766,1,38,red,3965,1
b762699ee949c766,1,39,red,6759,1
b762699ee949c766,1,40,blue,3040,1
b762699ee949c766,2,1,blue,4506,1
b762699ee949c766,2,2,red,4772,1
b762699ee949c766,2,3,blue,3397,1
b762699ee949c766,2,4,blue,3275,1
b762699ee949c766,2,5,blue,3663,1
b762699ee949c766,2,6,red,3026,1
b762699ee949c766,2,7,blue,5295,1
b762699ee949c766,2,8,red,3429,1
b762699ee949c766,2,9,red,3098,1
b762699ee949c766,2,10,blue,3126,1
b762699ee949c766,2,11,red,3332,1
b762699ee949c766,2,12,blue,2960,1
b762699ee949c766,2,13,blue,2728,1
b762699ee949c766,2,14,red,3380,1
b762699ee949c766,2,15,red,3109,1
b762699ee949c766,2,16,red,9068,1
b762699ee949c766,2,17,blue,3580,1
b762699ee949c766,2,18,red,3738,1
b762699ee949c766,2,19,red,3915,1
b762699ee949c766,2,20,blue,3338,1
b762699ee949c766,2,21,blue,4498,1
b762699ee949c766,2,22,blue,3307,1
b762699ee949c766,2,23,blue,4174,1
b762699ee949c766,2,24,blue,3653,1
b762699ee949c766,2,25,blue,3741,1
b762699ee949c766,2,26,red,3138,1
b762699ee949c766,2,27,blue,5271,1
b762699ee949c766,2,28,blue,3307,1
b762699ee949c766,2,29,red,3274,1
b762699ee949c766,2,30,red,3113,1
b762699ee949c766,2,31,red,2303,1
b762699ee949c766,2,32,red,3475,1
b762699ee949c766,2,33,blue,3386,1
b762699ee949c766,2,34,red,4763,1
b762699ee949c766,2,35,red,4022,1
b762699ee949c766,2,36,blue,3323,1
b762699ee949c766,2,37,blue,3325,1
b762699ee949c766,2,38,red,4418,1
b762699ee949c766,2,39,red,2535,1
b762699ee949c766,2,40,red,3967,1
b762699ee949c766,3,1,blue,5996,1
b762699ee949c766,3,2,blue,3196,1
b762699ee949c766,3,3,blue,5102,1
b762699ee949c766,3,4,red,3943,1
b762699ee949c766,3,5,blue,5408,1
b762699ee949c766,3,6,red,2939,1
b762699ee949c766,3,7,red,2962,1
b762699ee949c766,3,8,blue,3106,1
b762699ee949c766,3,9,red,2857,1
b762699ee949c766,3,10,red,7740,1
b762699ee949c766,3,11,blue,5109,1
b762699ee949c766,3,12,red,2697,1
b762699ee949c766,3,13,blue,4756,1
b762699ee949c766,3,14,blue,4386,1
b762699ee949c766,3,15,blue,3548,1
b762699ee949c766,3,16,red,4474,1
b762699ee949c766,3,17,red,5045,1
b762699ee949c766,3,18,red,2614,1
b762699ee949c766,3,19,red,3966,1
b762699ee949c766,3,20,red,4450,1
b762699ee949c766,3,21,blue,6735,1
b762699ee949c766,3,22,blue,3742,1
b762699ee949c766,3,23,blue,7404,1
b762699ee949c766,3,24,red,3309,1
b762699ee949c766,3,25,red,3985,1
b762699ee949c766,3,26,red,5029,1
b762699ee949c766,3,27,blue,5953,1
b762699ee949c766,3,28,blue,4602,1
b762699ee949c766,3,29,red,3233,1
b762699ee949c766,3,30,blue,5343,1
b762699ee949c766,3,31,blue,3547,1
b762699ee949c766,3,32,red,2745,1
b762699ee949c766,3,33,red,5248,1
b762699ee949c766,3,34,blue,3500,1
b762699ee949c766,3,35,red,4015,1
b762699ee949c766,3,36,red,4383,1
b762699ee949c766,3,37,blue,2963,1
b762699ee949c766,3,38,blue,3405,1
b762699ee949c766,3,39,red,3147,1
b762699ee949c766,3,40,blue,2936,1
