id,block,trial,color,rt,is_opt
16cce3e51e794ad2,1,1,blue,6194,1
16cce3e51e794ad2,1,2,red,3605,1
16cce3e51e794ad2,1,3,red,3114,1
16cce3e51e794ad2,1,4,blue,7445,1
16cce3e51e794ad2,1,5,red,3710,1
16cce3e51e794ad2,1,6,red,7111,1
16cce3e51e794ad2,1,7,red,4862,1
16cce3e51e794ad2,1,8,blue,6243,1
16cce3e51e794ad2,1,9,blue,4675,1
16cce3e51e794ad2,1,10,red,6800,1
16cce3e51e794ad2,1,11,red,6652,1
16cce3e51e794ad2,1,12,blue,6423,1
16cce3e51e794ad2,1,13,blue,4821,1
16cce3e51e794ad2,1,14,blue,5026,1
16cce3e51e794ad2,1,15,blue,5157,1
16cce3e51e794ad2,1,16,red,5325,1
16cce3e51e794ad2,1,17,blue,8793,1
16cce3e51e794ad2,1,18,red,4731,1
16cce3e51e794ad2,1,19,blue,4669,1
16cce3e51e794ad2,1,20,red,5745,1
16cce3e51e794ad2,1,21,blue,6970,1
16cce3e51e794ad2,1,22,blue,8108,1
16cce3e51e794ad2,1,23,red,5091,1
16cce3e51e794ad2,1,24,red,7682,1
16cce3e51e794ad2,1,25,red,5925,1
16cce3e51e794ad2,1,26,red,3915,1
16cce3e51e794ad2,1,27,red,3645,1
16cce3e51e794ad2,1,28,blue,6423,1
16cce3e51e794ad2,1,29,red,5279,1
16cce3e51e794ad2,1,30,blue,5132,1
16cce3e51e794ad2,1,31,blue,5759,1
16cce3e51e794ad2,1,32,red,5827,1
16cce3e51e794ad2,1,33,red,6310,1
16cce3e51e794ad2,1,34,blue,8785,1
16cce3e51e794ad2,1,35,blue,5099,1
16cce3e51e794ad2,1,36,blue,5426,1
16cce3e51e794ad2,1,37,blue,8385,1
16cce3e51e794ad2,1,38,red,4609,1
16cce3e51e794ad2,1,39,blue,12454,1
16cce3e51e794ad2,1,40,red,4405,1
16cce3e51e794ad2,2,1,blue,5271,1
16cce3e51e794ad2,2,2,red,5639,1
16cce3e51e794ad2,2,3,red,6746,1
16cce3e51e794ad2,2,4,red,6309,1
16cce3e51e794ad2,2,5,red,10770,1
16cce3e51e794ad2,2,6,blue,3204,1
16cce3e51e794ad2,2,7,red,6783,1
16cce3e51e794ad2,2,8,red,6174,1
16cce3e51e794ad2,2,9,blue,3007,1
16cce3e51e794ad2,2,10,red,3195,1
16cce3e51e794ad2,2,11,red,6353,1
16cce3e51e794ad2,2,12,blue,5908,1
16cce3e51e794ad2,2,13,blue,4446,1
16cce3e51e794ad2,2,14,blue,5377,1
16cce3e51e794ad2,2,15,red,6121,1
16cce3e51e794ad2,2,16,red,4046,1
16cce3e51e794ad2,2,17,red,3956,1
16cce3e51e794ad2,2,18,red,4675,1
16cce3e51e794ad2,2,19,red,6019,1
16cce3e51e794ad2,2,20,blue,8892,1
16cce3e51e794ad2,2,21,blue,6898,1
16cce3e51e794ad2,2,22,blue,6853,1
16cce3e51e794ad2,2,23,red,5713,1
16cce3e51e794ad2,2,24,blue,3523,1
16cce3e51e794ad2,2,25,red,5452,1
16cce3e51e794ad2,2,26,blue,5198,1
16cce3e51e794ad2,2,27,blue,4903,1
16cce3e51e794ad2,2,28,red,4748,1
16cce3e51e794ad2,2,29,blue,10918,1
16cce3e51e794ad2,2,30,blue,7168,1
16cce3e51e794ad2,2,31,red,4046,1
16cce3e51e794ad2,2,32,blue,4428,1
16cce3e51e794ad2,2,33,red,4929,1
16cce3e51e794ad2,2,34,blue,3694,1
16cce3e51e794ad2,2,35,red,6300,1
16cce3e51e794ad2,2,36,blue,5010,1
16cce3e51e794ad2,2,37,red,5545,1
16cce3e51e794ad2,2,38,blue,5076,1
16cce3e51e794ad2,2,39,blue,7513,1
16cce3e51e794ad2,2,40,blue,5222,1
16cce3e51e794ad2,3,1,blue,4536,1
16cce3e51e794ad2,3,2,blue,5418,1
16cce3e51e794ad2,3,3,blue,4069,1
16cce3e51e794ad2,3,4,blue,7829,1
16cce3e51e794ad2,3,5,red,3342,1
16cce3e51e794ad2,3,6,blue,5026,1
16cce3e51e794ad2,3,7,blue,2722,1
16cce3e51e794ad2,3,8,blue,7723,1
16cce3e51e794ad2,3,9,red,2827,1
16cce3e51e794ad2,3,10,red,6056,1
16cce3e51e794ad2,3,11,red,8393,1
16cce3e51e794ad2,3,12,red,8246,1
16cce3e51e794ad2,3,13,red,5541,1
16cce3e51e794ad2,3,14,blue,6838,1
16cce3e51e794ad2,3,15,blue,5606,1
16cce3e51e794ad2,3,16,red,5843,1
16cce3e51e794ad2,3,17,red,4332,1
16cce3e51e794ad2,3,18,red,5459,1
16cce3e51e794ad2,3,19,red,6980,1
16cce3e51e794ad2,3,20,blue,3392,1
16cce3e51e794ad2,3,21,red,7550,1
16cce3e51e794ad2,3,22,red,7819,1
16cce3e51e794ad2,3,23,red,6750,1
16cce3e51e794ad2,3,24,blue,4324,1
16cce3e51e794ad2,3,25,red,3512,1
16cce3e51e794ad2,3,26,blue,5280,1
16cce3e51e794ad2,3,27,blue,4829,1
16cce3e51e794ad2,3,28,blue,13267,1
16cce3e51e794ad2,3,29,red,5721,1
16cce3e51e794ad2,3,30,red,5999,1
16cce3e51e794ad2,3,31,red,3228,1
16cce3e51e794ad2,3,32,red,3964,1
16cce3e51e794ad2,3,33,blue,6621,1
16cce3e51e794ad2,3,34,blue,5149,1
16cce3e51e794ad2,3,35,blue,11336,1
16cce3e51e794ad2,3,36,blue,5575,1
16cce3e51e794ad2,3,37,red,7463,1
16cce3e51e794ad2,3,38,blue,7675,1
16cce3e51e794ad2,3,39,red,16469,1
16cce3e51e794ad2,3,40,blue,7683,1
