id,block,trial,color,rt,is_opt
d29e729f4fdc598c,1,1,red,6616,1
d29e729f4fdc598c,1,2,blue,6458,1
d29e729f4fdc598c,1,3,blue,6438,1
d29e729f4fdc598c,1,4,blue,5786,1
d29e729f4fdc598c,1,5,blue,6602,1
d29e729f4fdc598c,1,6,red,4198,1
d29e729f4fdc598c,1,7,blue,3780,1
d29e729f4fdc598c,1,8,red,2503,1
d29e729f4fdc598c,1,9,red,5870,1
d29e729f4fdc598c,1,10,blue,4599,1
d29e729f4fdc598c,1,11,red,3793,1
d29e729f4fdc598c,1,12,red,5818,1
d29e729f4fdc598c,1,13,red,2602,1
d29e729f4fdc598c,1,14,blue,2296,1
d29e729f4fdc598c,1,15,red,4850,1
d29e729f4fdc598c,1,16,blue,3434,1
d29e729f4fdc598c,1,17,blue,3224,1
d29e729f4fdc598c,1,18,blue,4118,1
d29e729f4fdc598c,1,19,blue,3094,1
d29e729f4fdc598c,1,20,red,4676,1
d29e729f4fdc598c,1,21,red,4564,1
d29e729f4fdc598c,1,22,red,3456,1
d29e729f4fdc598c,1,23,blue,3462,1
d29e729f4fdc598c,1,24,blue,4690,1
d29e729f4fdc598c,1,25,red,3598,1
d29e729f4fdc598c,1,26,blue,3576,1
d29e729f4fdc598c,1,27,red,6873,1
d29e729f4fdc598c,1,28,red,3625,1
d29e729f4fdc598c,1,29,blue,4849,1
d29e729f4fdc598c,1,30,blue,7686,1
d29e729f4fdc598c,1,31,red,4178,1
d29e729f4fdc598c,1,32,red,3430,1
d29e729f4fdc598c,1,33,red,4106,1
d29e729f4fdc598c,1,34,red,3462,1
d29e729f4fdc598c,1,35,blue,3667,1
d29e729f4fdc598c,1,36,red,3332,1
d29e729f4fdc598c,1,37,blue,2426,1
d29e729f4fdc598c,1,38,blue,3288,1
d29e729f4fdc598c,1,39,red,4088,1
d29e729f4fdc598c,1,40,blue,3304,1
d29e729f4fdc598c,2,1,red,2482,1
d29e729f4fdc598c,2,2,blue,2888,1
d29e729f4fdc598c,2,3,red,3178,1
d29e729f4fdc598c,2,4,red,3666,1
d29e729f4fdc598c,2,5,red,2479,1
d29e729f4fdc598c,2,6,red,3892,1
d29e729f4fdc598c,2,7,blue,3113,1
d29e729f4fdc598c,2,8,red,4043,1
d29e729f4fdc598c,2,9,red,5517,1
d29e729f4fdc598c,2,10,red,5438,1
d29e729f4fdc598c,2,11,blue,3264,1
d29e729f4fdc598c,2,12,red,3041,1
d29e729f4fdc598c,2,13,red,2916,1
d29e729f4fdc598c,2,14,red,3958,1
d29e729f4fdc598c,2,15,blue,5076,1
d29e729f4fdc598c,2,16,red,4392,1
d29e729f4fdc598c,2,17,red,4230,1
d29e729f4fdc598c,2,18,blue,3086,1
d29e729f4fdc598c,2,19,blue,3872,1
d29e729f4fdc598c,2,20,blue,3066,1
d29e729f4fdc598c,2,21,red,4372,1
d29e729f4fdc598c,2,22,blue,3272,1
d29e729f4fdc598c,2,23,blue,3379,1
d29e729f4fdc598c,2,24,blue,5254,1
d29e729f4fdc598c,2,25,red,3010,1
d29e729f4fdc598c,2,26,red,3464,1
d29e729f4fdc598c,2,27,blue,3912,1
d29e729f4fdc598c,2,28,blue,4198,1
d29e729f4fdc598c,2,29,blue,6377,1
d29e729f4fdc598c,2,30,blue,2644,1
d29e729f4fdc598c,2,31,red,4226,1
d29e729f4fdc598c,2,32,blue,2304,1
d29e729f4fdc598c,2,33,red,3540,1
d29e729f4fdc598c,2,34,blue,5080,1
d29e729f4fdc598c,2,35,blue,3874,1
d29e729f4fdc598c,2,36,blue,2700,1
d29e729f4fdc598c,2,37,blue,2176,1
d29e729f4fdc598c,2,38,red,4439,1
d29e729f4fdc598c,2,39,red,3090,1
d29e729f4fdc598c,2,40,blue,6586,1
d29e729f4fdc598c,3,1,blue,5780,1
d29e729f4fdc598c,3,2,red,5823,1
d29e729f4fdc598c,3,3,red,4897,1
d29e729f4fdc598c,3,4,blue,3935,1
d29e729f4fdc598c,3,5,red,6402,1
d29e729f4fdc598c,3,6,red,5012,1
d29e729f4fdc598c,3,7,blue,4545,1
d29e729f4fdc598c,3,8,red,3610,1
d29e729f4fdc598c,3,9,red,2168,1
d29e729f4fdc598c,3,10,red,2756,1
d29e729f4fdc598c,3,11,red,4174,1
d29e729f4fdc598c,3,12,blue,2400,1
d29e729f4fdc598c,3,13,red,3606,1
d29e729f4fdc598c,3,14,blue,3430,1
d29e729f4fdc598c,3,15,blue,2940,1
d29e729f4fdc598c,3,16,red,7864,1
d29e729f4fdc598c,3,17,red,2336,1
d29e729f4fdc598c,3,18,blue,4458,1
d29e729f4fdc598c,3,19,blue,3078,1
d29e729f4fdc598c,3,20,red,3918,1
d29e729f4fdc598c,3,21,blue,2466,1
d29e729f4fdc598c,3,22,red,4302,1
d29e729f4fdc598c,3,23,blue,3852,1
d29e729f4fdc598c,3,24,red,2523,1
d29e729f4fdc598c,3,25,blue,3346,1
d29e729f4fdc598c,3,26,blue,3142,1
d29e729f4fdc598c,3,27,blue,4608,1
d29e729f4fdc598c,3,28,blue,3320,1
d29e729f4fdc598c,3,29,blue,4568,1
d29e729f4fdc598c,3,30,red,2272,1
d29e729f4fdc598c,3,31,blue,2497,1
d29e729f4fdc598c,3,32,red,4600,1
d29e729f4fdc598c,3,33,red,2272,1
d29e729f4fdc598c,3,34,blue,5762,1
d29e729f4fdc598c,3,35,blue,3078,1
d29e729f4fdc598c,3,36,blue,2378,1
d29e729f4fdc598c,3,37,blue,3098,1
d29e729f4fdc598c,3,38,red,5044,1
d29e729f4fdc598c,3,39,red,6264,1
d29e729f4fdc598c,3,40,red,3110,1
