id,block,trial,color,rt,is_opt
1f06a86df5a533ce,1,1,red,8341,1
1f06a86df5a533ce,1,2,red,5050,0
1f06a86df5a533ce,1,3,red,3032,0
1f06a86df5a533ce,1,4,blue,4725,1
1f06a86df5a533ce,1,5,red,10881,0
1f06a86df5a533ce,1,6,red,6970,0
1f06a86df5a533ce,1,7,red,4355,1
1f06a86df5a533ce,1,8,red,3239,0
1f06a86df5a533ce,1,9,blue,2711,0
1f06a86df5a533ce,1,10,red,3412,0
1f06a86df5a533ce,1,11,blue,12054,1
1f06a86df5a533ce,1,12,red,2712,1
1f06a86df5a533ce,1,13,red,5839,0
1f06a86df5a533ce,1,14,blue,7460,1
1f06a86df5a533ce,1,15,blue,9023,0
1f06a86df5a533ce,1,16,blue,7564,0
1f06a86df5a533ce,1,17,red,1533,0
1f06a86df5a533ce,1,18,red,6550,1
1f06a86df5a533ce,1,19,red,9452,0
1f06a86df5a533ce,1,20,blue,7585,0
1f06a86df5a533ce,1,21,red,2722,1
1f06a86df5a533ce,1,22,blue,3114,0
1f06a86df5a533ce,1,23,blue,3681,0
1f06a86df5a533ce,1,24,red,5274,0
1f06a86df5a533ce,1,25,red,11598,0
1f06a86df5a533ce,1,26,blue,5418,0
1f06a86df5a533ce,1,27,blue,4518,1
1f06a86df5a533ce,1,28,red,2525,1
1f06a86df5a533ce,1,29,blue,1304,0
1f06a86df5a533ce,1,30,blue,2187,0
1f06a86df5a533ce,1,31,blue,13164,0
1f06a86df5a533ce,1,32,red,11176,1
1f06a86df5a533ce,1,33,red,3971,0
1f06a86df5a533ce,1,34,red,5704,1
1f06a86df5a533ce,1,35,red,3621,1
1f06a86df5a533ce,1,36,red,1323,1
1f06a86df5a533ce,1,37,blue,5713,1
1f06a86df5a533ce,1,38,blue,1630,1
1f06a86df5a533ce,1,39,blue,2854,1
1f06a86df5a533ce,1,40,blue,1704,1
1f06a86df5a533ce,2,1,blue,6083,1
1f06a86df5a533ce,2,2,blue,4819,1
1f06a86df5a533ce,2,3,blue,2408,1
1f06a86df5a533ce,2,4,red,1842,1
1f06a86df5a533ce,2,5,blue,2327,1
1f06a86df5a533ce,2,6,red,2194,1
1f06a86df5a533ce,2,7,red,4683,1
1f06a86df5a533ce,2,8,blue,5679,1
1f06a86df5a533ce,2,9,red,1087,1
1f06a86df5a533ce,2,10,blue,5513,1
1f06a86df5a533ce,2,11,red,2567,1
1f06a86df5a533ce,2,12,red,5136,1
1f06a86df5a533ce,2,13,blue,5957,1
1f06a86df5a533ce,2,14,blue,6014,1
1f06a86df5a533ce,2,15,blue,6046,1
1f06a86df5a533ce,2,16,red,2952,1
1f06a86df5a533ce,2,17,blue,5411,1
1f06a86df5a533ce,2,18,red,2971,1
1f06a86df5a533ce,2,19,red,3271,1
1f06a86df5a533ce,2,20,red,3143,1
1f06a86df5a533ce,2,21,blue,5910,1
1f06a86df5a533ce,2,22,red,1555,1
1f06a86df5a533ce,2,23,red,3465,1
1f06a86df5a533ce,2,24,red,3051,1
1f06a86df5a533ce,2,25,blue,5304,1
1f06a86df5a533ce,2,26,red,1791,1
1f06a86df5a533ce,2,27,red,1125,1
1f06a86df5a533ce,2,28,blue,6202,1
1f06a86df5a533ce,2,29,red,3709,1
1f06a86df5a533ce,2,30,blue,4815,1
1f06a86df5a533ce,2,31,blue,3310,1
1f06a86df5a533ce,2,32,blue,3614,1
1f06a86df5a533ce,2,33,red,1922,1
1f06a86df5a533ce,2,34,red,4851,1
1f06a86df5a533ce,2,35,red,5488,1
1f06a86df5a533ce,2,36,blue,2825,1
1f06a86df5a533ce,2,37,blue,6118,1
1f06a86df5a533ce,2,38,blue,2026,1
1f06a86df5a533ce,2,39,red,5534,1
1f06a86df5a533ce,2,40,blue,3715,1
1f06a86df5a533ce,3,1,blue,5055,1
1f06a86df5a533ce,3,2,red,4967,1
1f06a86df5a533ce,3,3,blue,3175,1
1f06a86df5a533ce,3,4,red,1514,1
1f06a86df5a533ce,3,5,red,5977,1
1f06a86df5a533ce,3,6,red,1732,1
1f06a86df5a533ce,3,7,blue,5037,1
1f06a86df5a533ce,3,8,red,4262,1
1f06a86df5a533ce,3,9,blue,1763,1
1f06a86df5a533ce,3,10,red,1212,1
1f06a86df5a533ce,3,11,red,5561,1
1f06a86df5a533ce,3,12,blue,1493,1
1f06a86df5a533ce,3,13,blue,3985,1
1f06a86df5a533ce,3,14,red,2534,1
1f06a86df5a533ce,3,15,red,3616,1
1f06a86df5a533ce,3,16,red,5234,1
1f06a86df5a533ce,3,17,red,5073,1
1f06a86df5a533ce,3,18,blue,3392,1
1f06a86df5a533ce,3,19,blue,6744,1
1f06a86df5a533ce,3,20,blue,3850,1
1f06a86df5a533ce,3,21,red,1315,1
1f06a86df5a533ce,3,22,blue,6030,1
1f06a86df5a533ce,3,23,blue,5954,1
1f06a86df5a533ce,3,24,red,1449,1
1f06a86df5a533ce,3,25,red,3245,1
1f06a86df5a533ce,3,26,blue,2070,1
1f06a86df5a533ce,3,27,blue,5009,1
1f06a86df5a533ce,3,28,red,5063,1
1f06a86df5a533ce,3,29,red,3819,1
1f06a86df5a533ce,3,30,red,4909,1
1f06a86df5a533ce,3,31,blue,4608,1
1f06a86df5a533ce,3,32,red,5526,1
1f06a86df5a533ce,3,33,blue,2548,1
1f06a86df5a533ce,3,34,blue,4621,1
1f06a86df5a533ce,3,35,red,2788,1
1f06a86df5a533ce,3,36,blue,1562,1
1f06a86df5a533ce,3,37,blue,5273,1
1f06a86df5a533ce,3,38,blue,6431,1
1f06a86df5a533ce,3,39,red,3735,1
1f06a86df5a533ce,3,40,blue,2854,1
