id,block,trial,color,rt,is_opt
74beabe19d17646e,1,1,red,4637,1
74beabe19d17646e,1,2,red,3890,1
74beabe19d17646e,1,3,red,9346,0
74beabe19d17646e,1,4,blue,4447,1
74beabe19d17646e,1,5,red,6634,1
74beabe19d17646e,1,6,red,5012,0
74beabe19d17646e,1,7,blue,2818,0
74beabe19d17646e,1,8,red,8559,1
74beabe19d17646e,1,9,blue,1933,0
74beabe19d17646e,1,10,red,6193,1
74beabe19d17646e,1,11,red,5710,0
74beabe19d17646e,1,12,blue,10509,1
74beabe19d17646e,1,13,red,6308,1
74beabe19d17646e,1,14,red,10510,0
74beabe19d17646e,1,15,blue,8322,1
74beabe19d17646e,1,16,red,3809,1
74beabe19d17646e,1,17,red,4792,0
74beabe19d17646e,1,18,red,2024,1
74beabe19d17646e,1,19,red,5996,0
74beabe19d17646e,1,20,blue,9478,0
74beabe19d17646e,1,21,blue,7152,0
74beabe19d17646e,1,22,blue,5227,0
74beabe19d17646e,1,23,blue,16434,1
74beabe19d17646e,1,24,blue,6455,1
74beabe19d17646e,1,25,red,1711,1
74beabe19d17646e,1,26,red,2147,0
74beabe19d17646e,1,27,red,12411,1
74beabe19d17646e,1,28,blue,4244,0
74beabe19d17646e,1,29,red,8486,0
74beabe19d17646e,1,30,red,11429,1
74beabe19d17646e,1,31,red,5865,0
74beabe19d17646e,1,32,blue,7840,1
74beabe19d17646e,1,33,red,9010,0
74beabe19d17646e,1,34,red,6201,0
74beabe19d17646e,1,35,blue,4000,0
74beabe19d17646e,1,36,blue,3580,0
74beabe19d17646e,1,37,red,8792,0
74beabe19d17646e,1,38,red,8496,1
74beabe19d17646e,1,39,red,10453,0
74beabe19d17646e,1,40,red,1768,0
74beabe19d17646e,2,1,blue,13600,0
74beabe19d17646e,2,2,blue,1998,1
74beabe19d17646e,2,3,red,7046,0
74beabe19d17646e,2,4,red,4792,0
74beabe19d17646e,2,5,blue,2466,1
74beabe19d17646e,2,6,blue,9930,1
74beabe19d17646e,2,7,blue,15352,0
74beabe19d17646e,2,8,red,13467,1
74beabe19d17646e,2,9,blue,4391,1
74beabe19d17646e,2,10,red,4391,1
74beabe19d17646e,2,11,blue,2653,1
74beabe19d17646e,2,12,blue,4465,1
74beabe19d17646e,2,13,red,8316,1
74beabe19d17646e,2,14,red,8594,0
74beabe19d17646e,2,15,blue,19466,0
74beabe19d17646e,2,16,red,6293,1
74beabe19d17646e,2,17,blue,2547,1
74beabe19d17646e,2,18,red,7718,0
74beabe19d17646e,2,19,blue,2123,0
74beabe19d17646e,2,20,red,4893,1
74beabe19d17646e,2,21,red,10470,1
74beabe19d17646e,2,22,blue,5014,1
74beabe19d17646e,2,23,blue,15403,1
74beabe19d17646e,2,24,red,8038,1
74beabe19d17646e,2,25,red,7979,1
74beabe19d17646e,2,26,red,12511,1
74beabe19d17646e,2,27,blue,6129,1
74beabe19d17646e,2,28,blue,7742,0
74beabe19d17646e,2,29,blue,2344,1
74beabe19d17646e,2,30,blue,14364,0
74beabe19d17646e,2,31,red,8587,1
74beabe19d17646e,2,32,red,5284,1
74beabe19d17646e,2,33,blue,12717,0
74beabe19d17646e,2,34,blue,3974,1
74beabe19d17646e,2,35,blue,1942,1
74beabe19d17646e,2,36,red,3342,1
74beabe19d17646e,2,37,red,10749,0
74beabe19d17646e,2,38,blue,2155,0
74beabe19d17646e,2,39,red,8046,0
74beabe19d17646e,2,40,red,3900,0
74beabe19d17646e,3,1,red,1499,1
74beabe19d17646e,3,2,blue,6342,0
74beabe19d17646e,3,3,red,3662,1
74beabe19d17646e,3,4,red,17960,1
74beabe19d17646e,3,5,red,1811,1
74beabe19d17646e,3,6,blue,9643,1
74beabe19d17646e,3,7,blue,2621,1
74beabe19d17646e,3,8,red,8937,1
74beabe19d17646e,3,9,red,1515,0
74beabe19d17646e,3,10,blue,7210,1
74beabe19d17646e,3,11,blue,5825,0
74beabe19d17646e,3,12,blue,1408,0
74beabe19d17646e,3,13,blue,5270,1
74beabe19d17646e,3,14,blue,8013,0
74beabe19d17646e,3,15,blue,14707,0
74beabe19d17646e,3,16,blue,2851,1
74beabe19d17646e,3,17,blue,3770,1
74beabe19d17646e,3,18,blue,3899,1
74beabe19d17646e,3,19,blue,15913,1
74beabe19d17646e,3,20,blue,11332,1
74beabe19d17646e,3,21,red,15126,1
74beabe19d17646e,3,22,blue,6424,0
74beabe19d17646e,3,23,blue,3343,1
74beabe19d17646e,3,24,blue,3777,0
74beabe19d17646e,3,25,red,1869,1
74beabe19d17646e,3,26,blue,2005,1
74beabe19d17646e,3,27,red,2941,1
74beabe19d17646e,3,28,blue,8390,1
74beabe19d17646e,3,29,red,9619,1
74beabe19d17646e,3,30,red,6899,0
74beabe19d17646e,3,31,red,7030,1
74beabe19d17646e,3,32,red,5219,0
74beabe19d17646e,3,33,red,15395,0
74beabe19d17646e,3,34,red,16035,1
74beabe19d17646e,3,35,blue,17590,1
74beabe19d17646e,3,36,blue,5187,0
74beabe19d17646e,3,37,red,6972,0
74beabe19d17646e,3,38,red,3351,1
74beabe19d17646e,3,39,red,8545,0
74beabe19d17646e,3,40,blue,11774,1
