id,block,trial,color,rt,is_opt
2e43aa6b474e8f0e,1,1,red,5233,1
2e43aa6b474e8f0e,1,2,red,15236,0
2e43aa6b474e8f0e,1,3,red,10354,1
2e43aa6b474e8f0e,1,4,red,13008,1
2e43aa6b474e8f0e,1,5,red,3810,0
2e43aa6b474e8f0e,1,6,red,6101,1
2e43aa6b474e8f0e,1,7,red,6838,1
2e43aa6b474e8f0e,1,8,blue,8381,0
2e43aa6b474e8f0e,1,9,blue,9349,0
2e43aa6b474e8f0e,1,10,red,11397,0
2e43aa6b474e8f0e,1,11,red,8641,0
2e43aa6b474e8f0e,1,12,blue,8463,0
2e43aa6b474e8f0e,1,13,red,10343,1
2e43aa6b474e8f0e,1,14,red,3314,1
2e43aa6b474e8f0e,1,15,red,6349,1
2e43aa6b474e8f0e,1,16,red,11024,1
2e43aa6b474e8f0e,1,17,blue,7918,1
2e43aa6b474e8f0e,1,18,blue,2267,1
2e43aa6b474e8f0e,1,19,blue,8782,0
2e43aa6b474e8f0e,1,20,blue,4026,1
2e43aa6b474e8f0e,1,21,blue,2667,1
2e43aa6b474e8f0e,1,22,red,3714,1
2e43aa6b474e8f0e,1,23,red,19533,0
2e43aa6b474e8f0e,1,24,blue,3181,1
2e43aa6b474e8f0e,1,25,blue,5750,1
2e43aa6b474e8f0e,1,26,blue,3745,0
2e43aa6b474e8f0e,1,27,red,7943,0
2e43aa6b474e8f0e,1,28,red,14923,1
2e43aa6b474e8f0e,1,29,blue,18681,1
2e43aa6b474e8f0e,1,30,blue,14422,1
2e43aa6b474e8f0e,1,31,blue,3119,1
2e43aa6b474e8f0e,1,32,blue,12893,1
2e43aa6b474e8f0e,1,33,blue,4380,0
2e43aa6b474e8f0e,1,34,red,10366,1
2e43aa6b474e8f0e,1,35,red,8910,0
2e43aa6b474e8f0e,1,36,blue,8037,0
2e43aa6b474e8f0e,1,37,red,2744,0
2e43aa6b474e8f0e,1,38,red,14571,0
2e43aa6b474e8f0e,1,39,red,4671,1
2e43aa6b474e8f0e,1,40,red,17157,0
2e43aa6b474e8f0e,2,1,blue,7562,1
2e43aa6b474e8f0e,2,2,red,6437,1
2e43aa6b474e8f0e,2,3,red,6200,1
2e43aa6b474e8f0e,2,4,red,1683,1
2e43aa6b474e8f0e,2,5,blue,2318,1
2e43aa6b474e8f0e,2,6,red,6253,1
2e43aa6b474e8f0e,2,7,red,8089,1
2e43aa6b474e8f0e,2,8,blue,8232,1
2e43aa6b474e8f0e,2,9,blue,3633,1
2e43aa6b474e8f0e,2,10,red,5135,1
2e43aa6b474e8f0e,2,11,blue,5021,1
2e43aa6b474e8f0e,2,12,red,9123,1
2e43aa6b474e8f0e,2,13,blue,7788,1
2e43aa6b474e8f0e,2,14,blue,5314,1
2e43aa6b474e8f0e,2,15,blue,3782,1
2e43aa6b474e8f0e,2,16,blue,6946,1
2e43aa6b474e8f0e,2,17,red,4755,1
2e43aa6b474e8f0e,2,18,red,7261,1
2e43aa6b474e8f0e,2,19,red,2632,1
2e43aa6b474e8f0e,2,20,blue,7693,1
2e43aa6b474e8f0e,2,21,red,4286,1
