id,block,trial,color,rt,is_opt
34bd255037622e26,1,1,red,9331,0
34bd255037622e26,1,2,blue,14509,1
34bd255037622e26,1,3,blue,4337,0
34bd255037622e26,1,4,red,20332,1
34bd255037622e26,1,5,blue,6168,1
34bd255037622e26,1,6,red,7604,0
34bd255037622e26,1,7,red,3393,1
34bd255037622e26,1,8,blue,11243,0
34bd255037622e26,1,9,red,4209,0
34bd255037622e26,1,10,red,11131,1
34bd255037622e26,1,11,blue,11783,0
34bd255037622e26,1,12,red,5201,1
34bd255037622e26,1,13,red,1587,0
34bd255037622e26,1,14,red,13098,0
34bd255037622e26,1,15,blue,6415,0
34bd255037622e26,1,16,blue,8746,1
34bd255037622e26,1,17,red,8476,0
34bd255037622e26,1,18,blue,2213,0
34bd255037622e26,1,19,red,60336,1
34bd255037622e26,1,20,blue,15714,0
34bd255037622e26,1,21,red,11664,1
34bd255037622e26,1,22,red,3726,1
34bd255037622e26,1,23,red,2236,0
34bd255037622e26,1,24,red,27264,0
34bd255037622e26,1,25,blue,6779,0
34bd255037622e26,1,26,blue,6811,0
34bd255037622e26,1,27,blue,3053,1
34bd255037622e26,1,28,blue,12685,1
34bd255037622e26,1,29,red,6826,1
34bd255037622e26,1,30,blue,11955,1
34bd255037622e26,1,31,blue,11092,1
34bd255037622e26,1,32,red,6532,1
34bd255037622e26,1,33,red,12289,1
34bd255037622e26,1,34,red,20995,1
34bd255037622e26,1,35,blue,9158,1
34bd255037622e26,1,36,red,4083,0
34bd255037622e26,1,37,red,20774,0
34bd255037622e26,1,38,red,6936,0
34bd255037622e26,1,39,blue,2553,1
34bd255037622e26,1,40,red,20353,1
34bd255037622e26,2,1,blue,13884,1
34bd255037622e26,2,2,red,9204,1
34bd255037622e26,2,3,blue,19353,0
34bd255037622e26,2,4,blue,13470,0
34bd255037622e26,2,5,blue,5454,0
34bd255037622e26,2,6,blue,3726,0
34bd255037622e26,2,7,blue,2736,0
34bd255037622e26,2,8,red,7389,0
34bd255037622e26,2,9,blue,10467,0
34bd255037622e26,2,10,red,15960,0
34bd255037622e26,2,11,blue,2577,1
34bd255037622e26,2,12,red,3584,1
34bd255037622e26,2,13,blue,5106,1
34bd255037622e26,2,14,red,6160,0
34bd255037622e26,2,15,blue,9863,0
34bd255037622e26,2,16,red,5312,0
34bd255037622e26,2,17,blue,29243,0
34bd255037622e26,2,18,blue,3679,0
34bd255037622e26,2,19,red,3251,0
34bd255037622e26,2,20,red,18204,1
34bd255037622e26,2,21,red,1799,0
34bd255037622e26,2,22,red,10378,0
34bd255037622e26,2,23,blue,4138,0
34bd255037622e26,2,24,red,4329,0
34bd255037622e26,2,25,red,13857,1
34bd255037622e26,2,26,blue,15697,1
34bd255037622e26,2,27,blue,7041,1
34bd255037622e26,2,28,blue,16729,0
34bd255037622e26,2,29,red,12313,1
34bd255037622e26,2,30,blue,2459,1
34bd255037622e26,2,31,blue,12210,0
34bd255037622e26,2,32,blue,9800,1
34bd255037622e26,2,33,red,4462,0
34bd255037622e26,2,34,blue,25410,1
34bd255037622e26,2,35,blue,6049,1
34bd255037622e26,2,36,red,4629,0
34bd255037622e26,2,37,blue,11852,0
34bd255037622e26,2,38,blue,14595,0
34bd255037622e26,2,39,blue,9363,0
34bd255037622e26,2,40,red,13501,0
34bd255037622e26,3,1,red,5787,0
34bd255037622e26,3,2,blue,7975,0
34bd255037622e26,3,3,red,4257,0
34bd255037622e26,3,4,blue,14142,1
34bd255037622e26,3,5,red,9099,1
34bd255037622e26,3,6,blue,17170,0
34bd255037622e26,3,7,red,15274,0
34bd255037622e26,3,8,red,10312,1
34bd255037622e26,3,9,blue,3328,1
34bd255037622e26,3,10,red,7372,1
34bd255037622e26,3,11,red,9655,0
34bd255037622e26,3,12,red,3821,0
34bd255037622e26,3,13,blue,8339,0
34bd255037622e26,3,14,blue,14839,0
34bd255037622e26,3,15,red,6698,0
34bd255037622e26,3,16,red,9307,0
34bd255037622e26,3,17,blue,1767,0
34bd255037622e26,3,18,blue,9670,1
34bd255037622e26,3,19,blue,2450,1
34bd255037622e26,3,20,blue,2536,0
34bd255037622e26,3,21,red,17122,0
34bd255037622e26,3,22,blue,15764,0
34bd255037622e26,3,23,blue,11040,1
34bd255037622e26,3,24,blue,10287,1
34bd255037622e26,3,25,red,7221,0
34bd255037622e26,3,26,red,24123,0
34bd255037622e26,3,27,blue,13983,0
34bd255037622e26,3,28,blue,6897,1
34bd255037622e26,3,29,blue,15016,0
34bd255037622e26,3,30,red,5375,1
34bd255037622e26,3,31,red,10426,1
34bd255037622e26,3,32,red,9268,0
34bd255037622e26,3,33,blue,6144,0
34bd255037622e26,3,34,red,1737,0
34bd255037622e26,3,35,blue,6129,0
34bd255037622e26,3,36,red,9284,0
34bd255037622e26,3,37,red,4797,1
34bd255037622e26,3,38,red,3814,1
34bd255037622e26,3,39,blue,5288,0
34bd255037622e26,3,40,red,22574,1
