id,block,trial,color,rt,is_opt
db5e1d4ad1ebae8f,1,1,red,6615,1
db5e1d4ad1ebae8f,1,2,blue,3482,0
db5e1d4ad1ebae8f,1,3,red,16957,0
db5e1d4ad1ebae8f,1,4,red,13103,1
db5e1d4ad1ebae8f,1,5,red,9291,0
db5e1d4ad1ebae8f,1,6,red,2895,1
db5e1d4ad1ebae8f,1,7,blue,2317,1
db5e1d4ad1ebae8f,1,8,red,13460,0
db5e1d4ad1ebae8f,1,9,red,2290,0
db5e1d4ad1ebae8f,1,10,red,6888,1
db5e1d4ad1ebae8f,1,11,blue,6700,1
db5e1d4ad1ebae8f,1,12,red,12460,1
db5e1d4ad1ebae8f,1,13,blue,2717,0
db5e1d4ad1ebae8f,1,14,blue,8959,0
db5e1d4ad1ebae8f,1,15,blue,11981,0
db5e1d4ad1ebae8f,1,16,blue,13742,1
db5e1d4ad1ebae8f,1,17,red,12719,1
db5e1d4ad1ebae8f,1,18,blue,11403,0
db5e1d4ad1ebae8f,1,19,blue,12258,0
db5e1d4ad1ebae8f,1,20,blue,13308,1
db5e1d4ad1ebae8f,1,21,red,7209,0
db5e1d4ad1ebae8f,1,22,red,6316,1
db5e1d4ad1ebae8f,1,23,red,3557,1
db5e1d4ad1ebae8f,1,24,blue,3327,1
db5e1d4ad1ebae8f,1,25,blue,3154,1
db5e1d4ad1ebae8f,1,26,red,3782,1
db5e1d4ad1ebae8f,1,27,red,7885,1
db5e1d4ad1ebae8f,1,28,blue,4910,1
db5e1d4ad1ebae8f,1,29,blue,7809,1
db5e1d4ad1ebae8f,1,30,blue,2541,1
db5e1d4ad1ebae8f,1,31,blue,3680,1
db5e1d4ad1ebae8f,1,32,red,2306,1
db5e1d4ad1ebae8f,1,33,blue,4410,1
db5e1d4ad1ebae8f,1,34,red,5574,1
db5e1d4ad1ebae8f,1,35,blue,1892,1
db5e1d4ad1ebae8f,1,36,blue,6598,1
db5e1d4ad1ebae8f,1,37,red,4932,1
db5e1d4ad1ebae8f,1,38,red,8805,1
db5e1d4ad1ebae8f,1,39,blue,6522,1
db5e1d4ad1ebae8f,1,40,blue,5859,1
db5e1d4ad1ebae8f,2,1,blue,1874,1
db5e1d4ad1ebae8f,2,2,blue,3671,1
db5e1d4ad1ebae8f,2,3,blue,6222,1
db5e1d4ad1ebae8f,2,4,blue,2321,1
db5e1d4ad1ebae8f,2,5,blue,5470,1
db5e1d4ad1ebae8f,2,6,red,2160,1
db5e1d4ad1ebae8f,2,7,red,2249,1
db5e1d4ad1ebae8f,2,8,red,6154,1
db5e1d4ad1ebae8f,2,9,blue,7198,1
db5e1d4ad1ebae8f,2,10,red,6885,1
db5e1d4ad1ebae8f,2,11,blue,3505,1
db5e1d4ad1ebae8f,2,12,blue,6125,1
db5e1d4ad1ebae8f,2,13,blue,4577,1
db5e1d4ad1ebae8f,2,14,blue,1950,1
db5e1d4ad1ebae8f,2,15,red,7990,1
db5e1d4ad1ebae8f,2,16,blue,4686,1
db5e1d4ad1ebae8f,2,17,red,3070,1
db5e1d4ad1ebae8f,2,18,red,5983,1
db5e1d4ad1ebae8f,2,19,blue,3406,1
db5e1d4ad1ebae8f,2,20,red,3455,1
db5e1d4ad1ebae8f,2,21,red,4514,1
db5e1d4ad1ebae8f,2,22,red,4835,1
db5e1d4ad1ebae8f,2,23,blue,2054,1
db5e1d4ad1ebae8f,2,24,blue,1710,1
db5e1d4ad1ebae8f,2,25,blue,5698,1
db5e1d4ad1ebae8f,2,26,red,7698,1
db5e1d4ad1ebae8f,2,27,red,2377,1
db5e1d4ad1ebae8f,2,28,blue,6500,1
db5e1d4ad1ebae8f,2,29,red,7191,1
db5e1d4ad1ebae8f,2,30,red,6034,1
db5e1d4ad1ebae8f,2,31,blue,5234,1
db5e1d4ad1ebae8f,2,32,red,7491,1
db5e1d4ad1ebae8f,2,33,blue,5813,1
db5e1d4ad1ebae8f,2,34,blue,7145,1
db5e1d4ad1ebae8f,2,35,red,7349,1
db5e1d4ad1ebae8f,2,36,red,5238,1
db5e1d4ad1ebae8f,2,37,red,3097,1
db5e1d4ad1ebae8f,2,38,red,1233,1
db5e1d4ad1ebae8f,2,39,red,5518,1
db5e1d4ad1ebae8f,2,40,blue,8001,1
db5e1d4ad1ebae8f,3,1,blue,5630,1
db5e1d4ad1ebae8f,3,2,blue,6252,1
db5e1d4ad1ebae8f,3,3,red,5322,1
db5e1d4ad1ebae8f,3,4,blue,2376,1
db5e1d4ad1ebae8f,3,5,red,1855,1
db5e1d4ad1ebae8f,3,6,red,6221,0
db5e1d4ad1ebae8f,3,7,blue,6381,1
db5e1d4ad1ebae8f,3,8,red,3958,1
db5e1d4ad1ebae8f,3,9,red,6884,1
db5e1d4ad1ebae8f,3,10,blue,4411,1
db5e1d4ad1ebae8f,3,11,blue,7197,1
db5e1d4ad1ebae8f,3,12,red,4808,1
db5e1d4ad1ebae8f,3,13,blue,3413,1
db5e1d4ad1ebae8f,3,14,red,3727,1
db5e1d4ad1ebae8f,3,15,red,2222,1
db5e1d4ad1ebae8f,3,16,blue,2048,1
db5e1d4ad1ebae8f,3,17,blue,6988,1
db5e1d4ad1ebae8f,3,18,red,2298,1
db5e1d4ad1ebae8f,3,19,red,6938,1
db5e1d4ad1ebae8f,3,20,red,7917,1
db5e1d4ad1ebae8f,3,21,blue,6600,1
db5e1d4ad1ebae8f,3,22,blue,7987,1
db5e1d4ad1ebae8f,3,23,blue,2739,1
db5e1d4ad1ebae8f,3,24,red,3861,1
db5e1d4ad1ebae8f,3,25,red,2078,1
